"flock","year","grass","cereal","peat_bog","ndvi","grass_scaled","cereal_scaled","peat_bog_scaled","ndvi_scaled"
6,10,50.2306222523081,9.36125215950384,24.15229624115,0.708023457,0.425251313212777,0.974068150615511,0.617033949466435,0.186637577557674
6,11,56.5400508224501,6.07055104684341,23.975858585707,0.662745287,0.682185407214484,0.189428882389221,0.602307032921371,-0.204983097328385
6,12,56.5400508224501,6.07055104684341,23.975858585707,0.662745287,0.682185407214484,0.189428882389221,0.602307032921371,-0.204983097328385
6,13,56.5400508224501,6.07055104684341,23.975858585707,0.662745287,0.682185407214484,0.189428882389221,0.602307032921371,-0.204983097328385
6,14,56.5400508224501,6.07055104684341,23.975858585707,0.662745287,0.682185407214484,0.189428882389221,0.602307032921371,-0.204983097328385
6,15,56.5400508224501,6.07055104684341,23.975858585707,0.662745287,0.682185407214484,0.189428882389221,0.602307032921371,-0.204983097328385
6,16,54.9100850893295,8.7452588477743,21.091692045371,0.742031203,0.615809543816169,0.827189863952462,0.361571120652823,0.480777920240995
6,17,54.9100850893295,8.7452588477743,21.091692045371,0.742031203,0.615809543816169,0.827189863952462,0.361571120652823,0.480777920240995
6,18,54.9100850893295,8.7452588477743,21.091692045371,0.742031203,0.615809543816169,0.827189863952462,0.361571120652823,0.480777920240995
6,19,54.9100850893295,8.7452588477743,21.091692045371,0.742031203,0.615809543816169,0.827189863952462,0.361571120652823,0.480777920240995
6,20,54.9100850893295,8.7452588477743,21.091692045371,0.742031203,0.615809543816169,0.827189863952462,0.361571120652823,0.480777920240995
6,21,56.9183673775706,5.15166433767961,24.4627694783119,0.793210619,0.697591306537241,-0.0296717196944016,0.642948561864106,0.923439746772287
6,22,56.9183673775706,5.15166433767961,24.4627694783119,0.793210619,0.697591306537241,-0.0296717196944016,0.642948561864106,0.923439746772287
6,23,56.9183673775706,5.15166433767961,24.4627694783119,0.793210619,0.697591306537241,-0.0296717196944016,0.642948561864106,0.923439746772287
6,24,56.9183673775706,5.15166433767961,24.4627694783119,0.793210619,0.697591306537241,-0.0296717196944016,0.642948561864106,0.923439746772287
6,25,56.9183673775706,5.15166433767961,24.4627694783119,0.793210619,0.697591306537241,-0.0296717196944016,0.642948561864106,0.923439746772287
